acquisition,configuration,fppi_budget,n_seeds,recall_mean,recall_sd
fhl_0407_0408,historical_fam,0.18197008586099836,5,0.3649851632047478,0.058950205443130926
fhl_0407_0408,historical_fam,0.18620871366628675,5,0.3684470820969338,0.060335287241573804
fhl_0407_0408,historical_fam,0.19054607179632474,5,0.3708209693372898,0.06061677767881061
fhl_0407_0408,historical_fam,0.19498445997580455,5,0.3746785361028685,0.05974520337739378
fhl_0407_0408,historical_fam,0.19952623149688797,5,0.3792284866468843,0.06017433792044698
fhl_0407_0408,historical_fam,0.20417379446695297,5,0.3834817012858556,0.06091985641302844
fhl_0407_0408,historical_fam,0.20892961308540398,5,0.38644906033630066,0.0622699744867995
fhl_0407_0408,historical_fam,0.21379620895022325,5,0.3891196834817013,0.06210557177619586
fhl_0407_0408,historical_fam,0.2187761623949553,5,0.3919881305637982,0.06238181882968175
fhl_0407_0408,historical_fam,0.223872113856834,5,0.39545004945598417,0.06318435066192485
fhl_0407_0408,historical_fam,0.22908676527677735,5,0.39930761622156286,0.06297205431944167
fhl_0407_0408,historical_fam,0.23442288153199228,5,0.40326409495548965,0.06533114918303402
fhl_0407_0408,historical_fam,0.2398832919019491,5,0.4066271018793274,0.06599029667574129
fhl_0407_0408,historical_fam,0.2454708915685031,5,0.4103857566765578,0.06652372210470098
fhl_0407_0408,historical_fam,0.25118864315095807,5,0.4147378832838773,0.06663411609551784
fhl_0407_0408,historical_fam,0.25703957827688634,5,0.419188921859545,0.06584391504739144
fhl_0407_0408,historical_fam,0.26302679918953814,5,0.4230464886251236,0.06667081232872603
fhl_0407_0408,historical_fam,0.26915348039269155,5,0.42551928783382786,0.06564301554289934
fhl_0407_0408,historical_fam,0.2754228703338166,5,0.4292779426310583,0.06594450618707293
fhl_0407_0408,historical_fam,0.28183829312644537,5,0.43353115727002967,0.06650368093421218
fhl_0407_0408,historical_fam,0.28840315031266056,5,0.43590504451038575,0.06762063744154162
fhl_0407_0408,historical_fam,0.29512092266663853,5,0.43936696340257175,0.06640890920494606
fhl_0407_0408,historical_fam,0.3019951720402016,5,0.4428288822947577,0.06665980557989823
fhl_0407_0408,historical_fam,0.30902954325135906,5,0.4450049455984174,0.06713948129256803
fhl_0407_0408,historical_fam,0.31622776601683794,5,0.44777448071216613,0.06852697263850616
fhl_0407_0408,historical_fam,0.32359365692962827,5,0.451236399604352,0.0683071114763306
fhl_0407_0408,historical_fam,0.3311311214825911,5,0.4538081107814046,0.0676884237657391
fhl_0407_0408,historical_fam,0.33884415613920255,5,0.45875370919881303,0.0677362851946609
fhl_0407_0408,historical_fam,0.34673685045253166,5,0.4618199802176064,0.06872371244956357
fhl_0407_0408,historical_fam,0.35481338923357547,5,0.46755687438180027,0.06901422668373357
fhl_0407_0408,historical_fam,0.3630780547701014,5,0.47141444114737874,0.06918660633333355
fhl_0407_0408,historical_fam,0.37153522909717257,5,0.47537091988130564,0.07053019841790693
fhl_0407_0408,historical_fam,0.38018939632056126,5,0.47853610286844706,0.07133380703063776
fhl_0407_0408,historical_fam,0.38904514499428067,5,0.4830860534124629,0.07092788210142575
fhl_0407_0408,historical_fam,0.3981071705534973,5,0.48684470820969333,0.07057543958897215
fhl_0407_0408,historical_fam,0.40738027780411284,5,0.49000989119683486,0.07034094568762551
fhl_0407_0408,historical_fam,0.41686938347033553,5,0.4928783382789318,0.06996632311480075
fhl_0407_0408,historical_fam,0.4265795188015928,5,0.49703264094955485,0.07080846609233257
fhl_0407_0408,historical_fam,0.4365158322401661,5,0.5010880316518299,0.06912294319680996
fhl_0407_0408,historical_fam,0.44668359215096326,5,0.5066271018793274,0.06867671724618062
fhl_0407_0408,historical_fam,0.4570881896148752,5,0.5103857566765578,0.067451689478637
fhl_0407_0408,historical_fam,0.4677351412871981,5,0.514540059347181,0.06739146863076947
fhl_0407_0408,historical_fam,0.47863009232263826,5,0.5187932739861523,0.0679844415837622
fhl_0407_0408,historical_fam,0.48977881936844614,5,0.5247279920870425,0.06667851597184707
fhl_0407_0408,historical_fam,0.5011872336272722,5,0.5283877349159247,0.06650368093421216
fhl_0407_0408,historical_fam,0.5128613839913648,5,0.5312561819980217,0.06635437720643389
fhl_0407_0408,historical_fam,0.5248074602497725,5,0.5353115727002968,0.06517184170656465
fhl_0407_0408,historical_fam,0.5370317963702527,5,0.5384767556874381,0.06527290649330089
fhl_0407_0408,historical_fam,0.5495408738576245,5,0.5421364985163205,0.06514819356297247
fhl_0407_0408,historical_fam,0.5623413251903491,5,0.5483679525222552,0.06518572630000974
fhl_0407_0408,historical_fam,0.5754399373371569,5,0.5526211671612266,0.06406086911578464
fhl_0407_0408,historical_fam,0.588843655355589,5,0.5576656775469833,0.06496509919447992
fhl_0407_0408,historical_fam,0.6025595860743578,5,0.5613254203758655,0.06455758447177587
fhl_0407_0408,historical_fam,0.6165950018614822,5,0.5658753709198814,0.06453901716285475
fhl_0407_0408,historical_fam,0.6309573444801934,5,0.5688427299703264,0.06377463737321526
fhl_0407_0408,historical_fam,0.6456542290346556,5,0.5725024727992086,0.06475108657190234
fhl_0407_0408,historical_fam,0.6606934480075961,5,0.5750741839762611,0.06394507668291351
fhl_0407_0408,historical_fam,0.6760829753919819,5,0.5791295746785361,0.06297341373799467
fhl_0407_0408,historical_fam,0.6918309709189366,5,0.5820969337289813,0.06294621978878304
fhl_0407_0408,historical_fam,0.707945784384138,5,0.5864490603363006,0.06293106377687169
fhl_0407_0408,historical_fam,0.7244359600749902,5,0.5892185954500494,0.06177109837949939
fhl_0407_0408,historical_fam,0.7413102413009177,5,0.5928783382789318,0.06249620263362969
fhl_0407_0408,historical_fam,0.758577575029184,5,0.5960435212660732,0.06116207786140762
fhl_0407_0408,historical_fam,0.776247116628692,5,0.5993076162215628,0.060814171876253494
fhl_0407_0408,historical_fam,0.7943282347242817,5,0.6019782393669633,0.06027688371785501
fhl_0407_0408,historical_fam,0.8128305161640995,5,0.6059347181008902,0.059521463515463044
fhl_0407_0408,historical_fam,0.8317637711026709,5,0.6084075173095945,0.059767510835487585
fhl_0407_0408,historical_fam,0.8511380382023763,5,0.6115727002967359,0.05881167066437795
fhl_0407_0408,historical_fam,0.8709635899560805,5,0.613946587537092,0.05842884942076341
fhl_0407_0408,historical_fam,0.8912509381337455,5,0.6167161226508406,0.05780746650623619
fhl_0407_0408,historical_fam,0.9120108393559097,5,0.6191889218595449,0.05781592809613861
fhl_0407_0408,historical_fam,0.933254300796991,5,0.6227497527200792,0.05756833761165023
fhl_0407_0408,historical_fam,0.9549925860214359,5,0.6255192878338278,0.05694894694918205
fhl_0407_0408,historical_fam,0.9772372209558107,5,0.6283877349159248,0.05652453359792633
fhl_0407_0408,historical_fam,1.0,5,0.6309594460929773,0.056659379447147294
fhl_0407_0408,historical_fam,1.0232929922807548,5,0.6336300692383778,0.05660215242597807
fhl_0407_0408,historical_fam,1.0471285480508996,5,0.6367952522255192,0.055872787312454784
fhl_0407_0408,historical_fam,1.071519305237607,5,0.6411473788328388,0.053798700593922
fhl_0407_0408,historical_fam,1.096478196143185,5,0.6432245301681503,0.053295104978995304
fhl_0407_0408,historical_fam,1.122018454301963,5,0.6460929772502473,0.051868223365410776
fhl_0407_0408,historical_fam,1.1481536214968828,5,0.6489614243323442,0.0528165830737649
fhl_0407_0408,historical_fam,1.174897554939529,5,0.6510385756676559,0.05149434400036797
fhl_0407_0408,historical_fam,1.2022644346174132,5,0.6541048466864491,0.05082501767486822
fhl_0407_0408,historical_fam,1.2302687708123812,5,0.6576656775469831,0.05083560381439118
fhl_0407_0408,historical_fam,1.2589254117941675,5,0.6602373887240356,0.05056012758549149
fhl_0407_0408,historical_fam,1.2882495516931336,5,0.6633036597428289,0.050384945024893484
fhl_0407_0408,historical_fam,1.3182567385564075,5,0.6658753709198814,0.050195509440729376
fhl_0407_0408,historical_fam,1.3489628825916533,5,0.6691394658753709,0.04854754180735122
fhl_0407_0408,historical_fam,1.3803842646028852,5,0.6715133531157269,0.0470214327112223
fhl_0407_0408,historical_fam,1.412537544622754,5,0.6731948565776459,0.04649835746350038
fhl_0407_0408,historical_fam,1.4454397707459279,5,0.674975272007913,0.045606087268591514
fhl_0407_0408,historical_fam,1.4791083881682072,5,0.6771513353115727,0.0459653399338602
fhl_0407_0408,historical_fam,1.5135612484362087,5,0.6789317507418399,0.04500956487636287
fhl_0407_0408,historical_fam,1.5488166189124812,5,0.6810089020771514,0.04521505069873165
fhl_0407_0408,historical_fam,1.584893192461114,5,0.6841740850642928,0.04397496408468238
fhl_0407_0408,historical_fam,1.6218100973589298,5,0.6864490603363007,0.04251776721948925
fhl_0407_0408,historical_fam,1.6595869074375613,5,0.6879327398615233,0.04261544990013373
fhl_0407_0408,historical_fam,1.6982436524617444,5,0.6908011869436202,0.04167440720335879
fhl_0407_0408,historical_fam,1.7378008287493762,5,0.6926805143422354,0.04136690801258917
fhl_0407_0408,historical_fam,1.7782794100389228,5,0.6948565776458951,0.04115112352662862
fhl_0407_0408,historical_fam,1.8197008586099843,5,0.6960435212660732,0.04112972068415972
fhl_0407_0408,historical_fam,1.8620871366628675,5,0.6984174085064293,0.04120369158873823
fhl_0407_0408,historical_fam,1.9054607179632483,5,0.7003956478733928,0.04077855080503007
fhl_0407_0408,historical_fam,1.9498445997580456,5,0.7020771513353117,0.04038710237048418
fhl_0407_0408,historical_fam,1.9952623149688808,5,0.7038575667655785,0.03933445565948186
fhl_0407_0408,historical_fam,2.0417379446695296,5,0.705835806132542,0.039284678578737804
fhl_0407_0408,historical_fam,2.0892961308540388,5,0.7071216617210683,0.03858422639589592
fhl_0407_0408,historical_fam,2.1379620895022327,5,0.7093966369930762,0.03672518935002299
fhl_0407_0408,historical_fam,2.1877616239495516,5,0.7117705242334322,0.03661480059249624
fhl_0407_0408,historical_fam,2.23872113856834,5,0.7131552917903066,0.0363274318893035
fhl_0407_0408,historical_fam,2.2908676527677723,5,0.7162215628091,0.03740782120524155
fhl_0407_0408,historical_fam,2.344228815319923,5,0.7181008902077151,0.03641653371415447
fhl_0407_0408,historical_fam,2.39883291901949,5,0.7202769535113749,0.03583528877252811
fhl_0407_0408,historical_fam,2.454708915685031,5,0.7226508407517309,0.034953871831540716
fhl_0407_0408,historical_fam,2.5118864315095797,5,0.7244312561819981,0.03440373822470443
fhl_0407_0408,historical_fam,2.570395782768865,5,0.726112759643917,0.033252300193061954
fhl_0407_0408,historical_fam,2.6302679918953813,5,0.7283877349159248,0.03319524562124877
fhl_0407_0408,historical_fam,2.691534803926917,5,0.7300692383778438,0.03320445460247303
fhl_0407_0408,historical_fam,2.7542287033381663,5,0.731948565776459,0.03222618112293753
fhl_0407_0408,historical_fam,2.818382931264455,5,0.7330365974282887,0.03222504263670191
fhl_0407_0408,historical_fam,2.8840315031266055,5,0.7353115727002968,0.0319755025732145
fhl_0407_0408,historical_fam,2.951209226666387,5,0.7365974282888229,0.03215323673561917
fhl_0407_0408,historical_fam,3.019951720402016,5,0.7382789317507419,0.03218327032993332
fhl_0407_0408,historical_fam,3.090295432513592,5,0.7404549950544016,0.03214524840095247
fhl_0407_0408,historical_fam,3.1622776601683795,5,0.741938674579624,0.03134393708278985
fhl_0407_0408,historical_fam,3.2359365692962845,5,0.7435212660731949,0.03090227401218294
fhl_0407_0408,historical_fam,3.311311214825911,5,0.7457962413452026,0.029919848590018148
fhl_0407_0408,historical_fam,3.3884415613920273,5,0.7472799208704253,0.02878023850861822
fhl_0407_0408,historical_fam,3.4673685045253166,5,0.749357072205737,0.028533574244225438
fhl_0407_0408,historical_fam,3.548133892335757,5,0.7506429277942631,0.028127805674578104
fhl_0407_0408,historical_fam,3.630780547701014,5,0.7521266073194857,0.027612210943927632
fhl_0407_0408,historical_fam,3.715352290971724,5,0.7532146389713155,0.027609110463867048
fhl_0407_0408,historical_fam,3.801893963205613,5,0.7550939663699308,0.02753237336926891
fhl_0407_0408,historical_fam,3.890451449942805,5,0.7560830860534125,0.02763213429467111
fhl_0407_0408,historical_fam,3.981071705534973,5,0.7576656775469831,0.027932781892073048
fhl_0407_0408,historical_fam,4.073802778041126,5,0.7603363006923838,0.026583684103324755
fhl_0407_0408,historical_fam,4.168693834703355,5,0.7619188921859544,0.026958275062483238
fhl_0407_0408,historical_fam,4.265795188015925,5,0.7628090999010879,0.026567577937697703
fhl_0407_0408,historical_fam,4.365158322401661,5,0.7642927794263106,0.02565188029228807
fhl_0407_0408,historical_fam,4.46683592150963,5,0.7660731948565778,0.024826707018815335
fhl_0407_0408,historical_fam,4.570881896148752,5,0.7677546983184966,0.024186959618080404
fhl_0407_0408,historical_fam,4.677351412871981,5,0.7697329376854599,0.02357759259458407
fhl_0407_0408,historical_fam,4.786300923226385,5,0.7708209693372898,0.02382269654797008
fhl_0407_0408,historical_fam,4.897788193684462,5,0.7718100890207715,0.023825263178718442
fhl_0407_0408,historical_fam,5.011872336272725,5,0.7734915924826904,0.024374325480418627
fhl_0407_0408,historical_fam,5.1286138399136485,5,0.7748763600395648,0.023852965192934308
fhl_0407_0408,historical_fam,5.248074602497728,5,0.7766567754698318,0.02393025802190572
fhl_0407_0408,historical_fam,5.370317963702527,5,0.7780415430267063,0.02375020336237315
fhl_0407_0408,historical_fam,5.4954087385762485,5,0.7792284866468843,0.024067845017692734
fhl_0407_0408,historical_fam,5.623413251903491,5,0.7810089020771513,0.02331890298615851
fhl_0407_0408,historical_fam,5.754399373371572,5,0.7821958456973294,0.02322220469369603
fhl_0407_0408,historical_fam,5.88843655355589,5,0.7839762611275963,0.02373475071372967
fhl_0407_0408,historical_fam,6.025595860743581,5,0.7849653808110781,0.024196564539146224
fhl_0407_0408,historical_fam,6.165950018614822,5,0.7864490603363007,0.024110489730965693
fhl_0407_0408,historical_fam,6.309573444801936,5,0.7885262116716123,0.02407546568503441
fhl_0407_0408,historical_fam,6.456542290346556,5,0.7893175074183977,0.024293915115361282
fhl_0407_0408,historical_fam,6.6069344800759575,5,0.7905044510385756,0.02434822124001375
fhl_0407_0408,historical_fam,6.760829753919819,5,0.7919881305637981,0.023639753505502903
fhl_0407_0408,historical_fam,6.918309709189363,5,0.793076162215628,0.023452776510824436
fhl_0407_0408,historical_fam,7.07945784384138,5,0.7954500494559841,0.022930729857496192
fhl_0407_0408,historical_fam,7.244359600749899,5,0.7966369930761622,0.023129332388627504
fhl_0407_0408,historical_fam,7.413102413009177,5,0.7981206726013848,0.022892832651166643
fhl_0407_0408,historical_fam,7.585775750291836,5,0.7999010880316518,0.022524472675275454
fhl_0407_0408,historical_fam,7.76247116628692,5,0.8016815034619189,0.02249024134698726
fhl_0407_0408,historical_fam,7.943282347242813,5,0.8033630069238378,0.022871989156821895
fhl_0407_0408,historical_fam,8.128305161640995,5,0.8047477744807121,0.022785741112657895
fhl_0407_0408,historical_fam,8.317637711026709,5,0.8069238377843719,0.02362940470953113
fhl_0407_0408,historical_fam,8.511380382023768,5,0.809297725024728,0.022675986715840802
fhl_0407_0408,historical_fam,8.709635899560805,5,0.811078140454995,0.02290244632743491
fhl_0407_0408,historical_fam,8.91250938133746,5,0.8130563798219586,0.023125630891668046
fhl_0407_0408,historical_fam,9.120108393559097,5,0.8140454995054401,0.022340204706459435
fhl_0407_0408,historical_fam,9.332543007969914,5,0.8154302670623146,0.022764262349235436
fhl_0407_0408,historical_fam,9.549925860214358,5,0.8165182987141444,0.022714784117042384
fhl_0407_0408,historical_fam,9.772372209558112,5,0.8182987141444114,0.022472834036835164
fhl_0407_0408,historical_fam,10.0,5,0.8199802176063304,0.021844770351491367
